avg,max,std,tail,flat,path
40.22834206352648,159.5285435114126,8.362297623160991,111.72362299397594,12.67106438333743,runs/20251020-014044/endoscopy_tt-i5/raw/latencies.csv
40.00138826818489,143.32031752210526,6.79718325122074,94.91505154244985,12.55860953686247,runs/20251020-014044/endoscopy_tt-i3/raw/latencies.csv
40.2707322699675,153.70565332290448,6.957539725123851,105.20579580431398,12.69550345290262,runs/20251020-014044/endoscopy_tt-i4/raw/latencies.csv
39.86496419302602,106.52003927342847,5.945189908180227,58.89694252076714,12.667610445684431,runs/20251020-014044/endoscopy_tt-i1/raw/latencies.csv
40.36950974331998,150.58420400769796,8.05686277292751,102.5366594885458,12.962972279464594,runs/20251020-014035/endoscopy_tt-i2/raw/latencies.csv
40.46512659174895,149.41894168971643,7.142249058208635,101.23681327799808,12.636576873435516,runs/20251020-014035/endoscopy_tt-i3/raw/latencies.csv
40.20254200054184,148.98122599884636,7.810400676360335,100.44690240781674,13.206947217265295,runs/20251020-014035/endoscopy_tt-i1/raw/latencies.csv
40.437944346348644,150.28945514310178,8.115870519630956,102.37885330756296,12.427888009313008,runs/20251020-014111/endoscopy_tt-i2/raw/latencies.csv
40.46959468337099,132.8686032450708,7.29390216128031,84.47997373518433,12.513557886101886,runs/20251020-014111/endoscopy_tt-i5/raw/latencies.csv
40.468106776803886,148.59781616879664,7.308316372819776,99.8463949439651,12.976956194204739,runs/20251020-014111/endoscopy_tt-i3/raw/latencies.csv
40.47597984324828,148.2401874200001,7.824862824258054,99.65673705926655,13.354369098352329,runs/20251020-014111/endoscopy_tt-i4/raw/latencies.csv
40.42026893869713,149.73158531293663,7.542162811162937,101.10287622799444,12.71075843967462,runs/20251020-014111/endoscopy_tt-i1/raw/latencies.csv
40.50253027734888,138.56844630056705,7.51000674237656,89.99486300990822,12.78785187702291,runs/20251020-014211/endoscopy_tt-i2/raw/latencies.csv
40.50652524185131,147.1193598419028,7.724461699474319,98.58137776986112,12.829173087373569,runs/20251020-014211/endoscopy_tt-i1/raw/latencies.csv
40.413701779331845,147.58312638490727,7.9905259265861135,99.75511467881162,12.377076345541631,runs/20251020-014212/endoscopy_tt-i2/raw/latencies.csv
40.60494046549242,151.3389534013336,7.5406346043031105,102.73886506634159,12.85250274793551,runs/20251020-014212/endoscopy_tt-i3/raw/latencies.csv
40.622313709791435,135.84289503210783,7.268613020051649,86.82702727717252,13.154955429400445,runs/20251020-014212/endoscopy_tt-i1/raw/latencies.csv
40.32283822227667,133.60650112505914,7.716333704299569,84.83346399796739,13.590627739459187,runs/20251020-014107/endoscopy_tt-i2/raw/latencies.csv
40.300097984296585,146.12858366120372,7.862617153005583,97.97713827521191,12.711529859904296,runs/20251020-014107/endoscopy_tt-i5/raw/latencies.csv
40.31936356882818,156.342085996986,8.913892755103673,107.71437751879714,12.991268797444405,runs/20251020-014107/endoscopy_tt-i3/raw/latencies.csv
40.25889309713943,159.36912991823266,7.400949788334854,110.91317534422544,12.45575011068437,runs/20251020-014107/endoscopy_tt-i4/raw/latencies.csv
40.14273699851795,151.69710161198097,7.156504739505248,103.46027030532795,13.393672359652491,runs/20251020-014107/endoscopy_tt-i1/raw/latencies.csv
40.227875870624295,154.2399947314571,7.397257503016228,106.39217338277027,12.653228813616025,runs/20251020-014043/endoscopy_tt-i2/raw/latencies.csv
40.537591624066096,142.10009722912724,7.294871363360976,93.48225533976913,12.600433482412704,runs/20251020-014043/endoscopy_tt-i5/raw/latencies.csv
40.42424453657701,140.02726888437388,7.72165456722768,91.08358060246073,13.460298283996075,runs/20251020-014043/endoscopy_tt-i3/raw/latencies.csv
40.3595387436825,149.7615733631976,7.142609163265746,101.30313774722308,13.271671801256275,runs/20251020-014043/endoscopy_tt-i4/raw/latencies.csv
40.55056252745672,147.3974165771139,8.255079988478204,98.77075599518213,13.229243793734994,runs/20251020-014043/endoscopy_tt-i1/raw/latencies.csv
40.31990820569274,159.24063018900426,8.538319004262135,109.9159050137943,13.44854021241295,runs/20251020-014037/endoscopy_tt-i2/raw/latencies.csv
40.41079604619122,155.032560139047,7.936891519207488,106.29504219882747,12.932006736984256,runs/20251020-014037/endoscopy_tt-i3/raw/latencies.csv
40.40775469045048,131.43997994794535,6.52562996847119,82.59469821924434,12.975346656765602,runs/20251020-014037/endoscopy_tt-i4/raw/latencies.csv
39.9475556596612,154.81563641216096,8.246671086849538,106.73948018638409,12.912495617390427,runs/20251020-014037/endoscopy_tt-i1/raw/latencies.csv
40.275892947994436,159.3854822162166,7.567407679641146,110.86303630365967,12.608307407123,runs/20251020-014128/endoscopy_tt-i1/raw/latencies.csv
40.59110849176115,145.09335648674576,8.005202107903989,96.0853287135862,13.125399871190226,runs/20251020-014106/endoscopy_tt-i2/raw/latencies.csv
40.47864847247489,170.20333650473455,7.751744827992711,121.52715019063137,13.33112404855514,runs/20251020-014106/endoscopy_tt-i3/raw/latencies.csv
40.22818036734877,144.25210244273904,7.5518966480227645,96.40207940044932,13.345535958925886,runs/20251020-014106/endoscopy_tt-i4/raw/latencies.csv
40.42375103187247,158.90309527058972,7.6649612743821605,110.11448240515723,13.013989968754366,runs/20251020-014106/endoscopy_tt-i1/raw/latencies.csv
40.29662809241462,148.19655883125597,6.737847610987857,99.77156604795796,13.071550077493782,runs/20251020-014034/endoscopy_tt-i2/raw/latencies.csv
40.167409301638834,148.72261242736343,7.326080958298348,100.7370742889661,12.917998832104814,runs/20251020-014034/endoscopy_tt-i3/raw/latencies.csv
40.521906981696105,126.41467083266001,6.948581572684654,77.73728454350228,13.612911379477858,runs/20251020-014034/endoscopy_tt-i1/raw/latencies.csv
40.43482605046513,155.9821651786016,7.818199289055172,107.95798106223916,12.27881739097645,runs/20251020-014039/endoscopy_tt-i2/raw/latencies.csv
40.37075175274494,158.4429363673239,8.009272964400067,109.76375924007408,13.003994329520381,runs/20251020-014039/endoscopy_tt-i3/raw/latencies.csv
40.27047929524334,155.39137340997442,7.353357457387613,106.4850169305426,13.093685619992648,runs/20251020-014039/endoscopy_tt-i4/raw/latencies.csv
40.45796486358334,164.38263241433722,7.588475923167692,116.24550255393733,11.907303198907854,runs/20251020-014039/endoscopy_tt-i1/raw/latencies.csv
40.110116213639444,123.92690710720852,6.5187860893661265,75.2730897206049,12.469546615079082,runs/20251020-014032/endoscopy_tt-i2/raw/latencies.csv
40.2631708012034,140.09467191073318,7.624448299506322,90.90667792992835,13.794381427778177,runs/20251020-014032/endoscopy_tt-i1/raw/latencies.csv
40.448379046237,154.0901675949907,7.932760994892751,105.76144148847726,12.987546307292504,runs/20251020-014143/endoscopy_tt-i2/raw/latencies.csv
40.2493792830846,133.79917956166594,7.521127483255146,85.21950042324012,13.654627492436632,runs/20251020-014143/endoscopy_tt-i5/raw/latencies.csv
40.45805313266964,161.1384093812888,8.247438321947097,112.45142887717067,12.896411130081951,runs/20251020-014143/endoscopy_tt-i3/raw/latencies.csv
40.58759168068693,128.39526153004545,6.441694515322827,79.6194504097679,12.54676627783104,runs/20251020-014143/endoscopy_tt-i4/raw/latencies.csv
40.29273254171417,146.1352931680198,7.64417974627808,97.46395718497719,12.824392994752088,runs/20251020-014143/endoscopy_tt-i1/raw/latencies.csv
40.34459952508427,158.32833243986477,8.144482265855265,109.85283114111459,13.245678482376825,runs/20251020-014101/endoscopy_tt-i2/raw/latencies.csv
40.653837339930405,150.5361684603713,7.804149594582519,101.8030686674067,13.358452919063339,runs/20251020-014101/endoscopy_tt-i3/raw/latencies.csv
40.2933226315597,146.3504447540855,8.295014415602626,97.90286904593992,13.089031592537623,runs/20251020-014101/endoscopy_tt-i1/raw/latencies.csv
40.67092662442586,159.35678300899565,8.312992994863292,110.53107965917656,12.561330493847521,runs/20251020-014216/endoscopy_tt-i2/raw/latencies.csv
40.2112746825566,158.47345122125444,7.36963056065014,110.45737254832783,13.225223292103202,runs/20251020-014216/endoscopy_tt-i3/raw/latencies.csv
40.1379942657291,127.62297852511047,6.793623004728978,79.90198703160601,12.184251230135153,runs/20251020-014216/endoscopy_tt-i4/raw/latencies.csv
40.595580927071794,149.6757807375931,7.764066881940698,100.36548939461888,13.738516069002053,runs/20251020-014216/endoscopy_tt-i1/raw/latencies.csv
40.20416301682,109.72032225999028,6.24957196398898,61.46671578061382,12.596775887943302,runs/20251020-014134/endoscopy_tt-i2/raw/latencies.csv
40.627943027541676,136.55742871719863,7.631825421358153,88.00847493671692,12.522541245254011,runs/20251020-014134/endoscopy_tt-i3/raw/latencies.csv
40.6439833263701,153.80139241972057,7.956469766707908,105.37896632956151,12.415332090887134,runs/20251020-014134/endoscopy_tt-i1/raw/latencies.csv
40.30781299242054,160.87084766717896,7.526984791466742,112.51909998471277,12.615122270061903,runs/baseline/n2/r9/latencies.csv
40.410583136323396,143.7796705377243,7.620851467914836,95.35958204089181,13.003715455454653,runs/baseline/n2/r8/latencies.csv
40.375838221226616,149.71720067020277,7.042119334839321,100.89188317353744,12.973016702698395,runs/baseline/n2/r3/latencies.csv
40.33580970862309,161.52705409750655,7.710501634538112,112.88644477104029,13.35080513244781,runs/baseline/n2/r2/latencies.csv
40.18664350742143,140.09467191073318,7.093606163445549,91.21705011637889,13.071195657404829,runs/baseline/n2/r5/latencies.csv
40.39388750069227,159.71377360883704,7.887220916756315,111.34247465944506,13.202683398661641,runs/baseline/n2/r1/latencies.csv
40.42389650969882,148.99299521412442,7.411528035580228,100.29216342867969,12.82293445790777,runs/baseline/n2/r4/latencies.csv
40.38316968448346,148.6070196887231,7.481420336499748,100.34663196385077,12.536810147850609,runs/baseline/n2/r7/latencies.csv
40.585225281565954,158.2531661719063,7.652005857834957,109.78569159131291,12.744661108893396,runs/baseline/n2/r6/latencies.csv
40.45275130580324,146.19063732857518,7.272097751092043,97.64650197151003,13.32663911613841,runs/baseline/n2/r10/latencies.csv
40.43006436440897,162.59167710733848,7.570915264875125,114.05647401392653,13.079427641616448,runs/baseline/n4/r9/latencies.csv
40.38713509738909,160.1796794074682,7.950237813090908,111.67780051951463,13.144288650565862,runs/baseline/n4/r8/latencies.csv
40.24795929960034,154.87207378737327,7.166660867545508,106.37987461796021,13.083872458467148,runs/baseline/n4/r3/latencies.csv
40.405696817422054,159.24063018900426,7.807516103880297,110.65633755224594,12.727501119127098,runs/baseline/n4/r2/latencies.csv
40.54424658953714,159.64452309950278,7.625761365073197,110.84922079951863,12.952455047532773,runs/baseline/n4/r5/latencies.csv
40.24298097539271,155.032560139047,7.448387069052821,106.6724102359042,12.77447842769758,runs/baseline/n4/r1/latencies.csv
40.453163463731165,163.83621265099265,7.790071696920403,115.49567438251027,12.670581087666697,runs/baseline/n4/r4/latencies.csv
40.38350549050919,164.38263241433722,7.696600578356371,115.868028960528,12.63068503715138,runs/baseline/n4/r7/latencies.csv
40.42923172186591,152.65555710418286,7.350734303034667,104.25487053428509,13.131431523043467,runs/baseline/n4/r6/latencies.csv
40.37006480191743,155.27507619529513,7.592335522906232,107.01784583399763,12.609276594016102,runs/baseline/n4/r10/latencies.csv
40.45825936443479,155.52367109411344,8.105410904895814,107.08304338154832,13.165963193488828,runs/baseline/n3/r9/latencies.csv
40.21887797328505,155.85823133685457,6.931029013967853,107.6822662837003,12.811099878887006,runs/baseline/n3/r8/latencies.csv
40.397383795470866,148.57355897418307,6.880007058710038,100.12729115720418,12.950449499265098,runs/baseline/n3/r3/latencies.csv
40.32864812524984,148.72261242736343,7.009926550614405,100.26067055404204,13.291631116310292,runs/baseline/n3/r2/latencies.csv
40.345726111870256,150.58420400769796,7.68033076332034,102.3898323261554,12.866719173885578,runs/baseline/n3/r5/latencies.csv
40.36261875888588,154.89449676876933,7.10061773854403,106.26061030017462,12.995792867811218,runs/baseline/n3/r1/latencies.csv
40.5900025502507,152.70397006036796,6.951765103414893,103.88384027185128,13.180396916420925,runs/baseline/n3/r4/latencies.csv
40.46321687919804,160.3940418221202,8.02376796877995,111.80918651060884,13.018301890622283,runs/baseline/n3/r7/latencies.csv
40.471520974304596,154.74247561384834,7.487732590136169,106.18700332422011,12.933631993882031,runs/baseline/n3/r6/latencies.csv
40.53603454127021,158.14427748018755,7.7767831530567335,109.70690900192808,13.089006832036404,runs/baseline/n3/r10/latencies.csv
40.40254768384317,153.33915661361283,7.595795323883262,104.76343785676582,13.019625864988598,runs/baseline/n5/r9/latencies.csv
40.419962660481325,154.2399947314571,7.573548533180373,105.67746390530124,13.151807564175868,runs/baseline/n5/r8/latencies.csv
40.437531657526016,160.8185921919059,7.584293414437488,112.28363574785044,13.25253261498429,runs/baseline/n5/r3/latencies.csv
40.28913714599951,158.41736420616868,7.480394722958122,110.16937692888122,12.869924935276423,runs/baseline/n5/r2/latencies.csv
40.40301298574908,151.75173721355176,7.328756988092197,103.27872911970654,12.939116025243912,runs/baseline/n5/r5/latencies.csv
40.385294864331286,156.61813783045181,7.682749053908482,107.98983444423342,13.289747564746925,runs/baseline/n5/r1/latencies.csv
40.34163766692626,137.61974049828532,7.009265995536835,89.05875447818616,13.071729790615876,runs/baseline/n5/r4/latencies.csv
40.32026122692714,166.16929209263643,7.933996294568822,117.66621242283964,12.902456512536553,runs/baseline/n5/r7/latencies.csv
40.232101340396206,155.18825952835257,7.38201859152295,106.77744164014989,12.972176180840819,runs/baseline/n5/r6/latencies.csv
40.1118643088287,159.5285435114126,6.959430486450395,111.23673703554752,12.730289706460638,runs/baseline/n5/r10/latencies.csv
40.14704380769542,159.43138130241257,8.256964168008276,111.0565590814499,13.367388113420532,runs/baseline/n1/r9/latencies.csv
40.028157414537176,148.0447146749544,7.279457699931345,100.25551638080255,13.042737489380755,runs/baseline/n1/r8/latencies.csv
40.35524132406456,155.0726734690185,7.512101900832845,106.32210702131604,12.68137257959598,runs/baseline/n1/r3/latencies.csv
40.351527964829074,153.70665274048986,7.35185642856915,105.33798175245303,13.034382357159899,runs/baseline/n1/r2/latencies.csv
40.40211825855101,149.8581421984188,8.35265841347016,102.13004509713952,12.432818458248335,runs/baseline/n1/r5/latencies.csv
40.444201992463526,157.20047247879774,6.989962953421425,108.55645731610358,12.805453330883068,runs/baseline/n1/r1/latencies.csv
40.291397174252104,131.20742738451318,6.920825744606391,83.27367426433452,13.046608830577895,runs/baseline/n1/r4/latencies.csv
40.354466269977706,139.31804511796616,7.5033048449745285,90.09914123890564,13.421381156353505,runs/baseline/n1/r7/latencies.csv
40.459366358054105,153.97139672008927,8.206716410718217,105.42191632974965,13.195006238982856,runs/baseline/n1/r6/latencies.csv
40.36948485833103,146.84005982909343,6.6278709254024575,98.34246862624236,12.333533723778743,runs/baseline/n1/r10/latencies.csv
40.028157414537176,148.0447146749544,7.279457699931345,100.25551638080255,13.042737489380755,runs/20251020-014030/endoscopy_tt-i1/raw/latencies.csv
40.43836022457681,131.9564060085045,7.129656248313698,83.79800394070205,12.630586978815657,runs/20251020-014215/endoscopy_tt-i2/raw/latencies.csv
40.51543668380853,145.93328234936158,7.193610889588871,97.58082798243831,13.067576748572897,runs/20251020-014215/endoscopy_tt-i3/raw/latencies.csv
40.391517481623964,148.5685805008904,7.390681855954013,100.1537895917031,13.406652737042393,runs/20251020-014215/endoscopy_tt-i4/raw/latencies.csv
40.151892220179434,149.54271802435397,7.011524806827642,101.52789345354182,13.042719549114125,runs/20251020-014215/endoscopy_tt-i1/raw/latencies.csv
40.480089928146974,136.9907522522301,6.8622320317492225,88.35528668098289,12.704584393811935,runs/20251020-014041/endoscopy_tt-i2/raw/latencies.csv
40.288639990327276,155.98669005986113,8.404728065427559,107.6173470699481,13.700087228845653,runs/20251020-014041/endoscopy_tt-i5/raw/latencies.csv
40.35914201987955,143.821465688089,6.860691074709059,95.38143903945038,13.121406348280935,runs/20251020-014041/endoscopy_tt-i3/raw/latencies.csv
40.647816987853005,160.8185921919059,7.929261143499561,111.96617230702941,12.961224300302199,runs/20251020-014041/endoscopy_tt-i4/raw/latencies.csv
40.411969361423274,150.01343602203212,7.7369624623789806,101.59188581753844,13.411290160118796,runs/20251020-014041/endoscopy_tt-i1/raw/latencies.csv
40.58321945846457,155.95170044620227,8.267662661860006,107.20031603256882,13.760649446487989,runs/20251020-014222/endoscopy_tt-i2/raw/latencies.csv
40.41462397250094,144.30852339150968,7.067729333526644,95.6721420012927,12.7684991588036,runs/20251020-014222/endoscopy_tt-i5/raw/latencies.csv
40.718381356214564,131.3268336574631,7.291047049265163,82.30813049917168,13.356522136571371,runs/20251020-014222/endoscopy_tt-i3/raw/latencies.csv
40.043435549331676,129.26255407888863,6.587145946732875,81.51275344127022,12.297435502469803,runs/20251020-014222/endoscopy_tt-i4/raw/latencies.csv
40.17927941378608,160.25571953671698,8.413208337531545,111.99805489871011,13.265587577130034,runs/20251020-014222/endoscopy_tt-i1/raw/latencies.csv
40.56303060463211,166.27357205016045,8.454632930477185,117.76395196531786,12.954948626784045,runs/20251020-014126/endoscopy_tt-i1/raw/latencies.csv
40.144046618968154,119.8464475423836,6.792606232426483,71.52110537078505,12.72010354369602,runs/20251020-014011/endoscopy_tt-i1/raw/latencies.csv
40.48962195864624,142.8407690719994,8.143324714854893,94.57502227957829,12.690212008634113,runs/20251020-014038/endoscopy_tt-i2/raw/latencies.csv
40.374477251425795,148.49642542620364,7.079937585863443,99.37460176522507,12.854229806452736,runs/20251020-014038/endoscopy_tt-i3/raw/latencies.csv
40.51309820131594,153.12165160658577,7.614731639600044,104.90659904910993,12.607515830979914,runs/20251020-014038/endoscopy_tt-i4/raw/latencies.csv
40.435456443536694,163.83621265099265,8.264747433832143,115.78848529508849,12.430595278429038,runs/20251020-014038/endoscopy_tt-i1/raw/latencies.csv
40.57862788445121,137.3010883922776,7.279843387298479,88.74196390110954,12.95748743962099,runs/20251020-014136/endoscopy_tt-i2/raw/latencies.csv
40.498251558386954,147.69484509195115,7.768188234782588,99.22826712366148,12.901641349697698,runs/20251020-014136/endoscopy_tt-i3/raw/latencies.csv
40.299697110179586,166.25232655571398,7.1000999909308815,117.80565861925709,12.725932192159405,runs/20251020-014136/endoscopy_tt-i4/raw/latencies.csv
40.56884346610604,160.58704701954417,7.518333609193647,112.1644536265164,12.855081818552321,runs/20251020-014136/endoscopy_tt-i1/raw/latencies.csv
40.308446320405125,134.12714059461126,7.1096434074181,86.0062328281352,12.751913120369004,runs/20251020-014054/endoscopy_tt-i1/raw/latencies.csv
40.538275253136284,124.48954959941182,6.752083819490077,75.77646885557125,12.5354157891976,runs/20251020-014135/endoscopy_tt-i2/raw/latencies.csv
40.19968364327629,133.23673551637762,6.675635640180247,85.50518673633347,12.609590650572883,runs/20251020-014135/endoscopy_tt-i3/raw/latencies.csv
40.40297918380468,155.28052330183226,8.187162355725153,107.36771448518785,12.757559405109241,runs/20251020-014135/endoscopy_tt-i4/raw/latencies.csv
40.01308163259857,105.43279253954424,6.026600452320398,57.00007853387367,13.265846460302576,runs/20251020-014135/endoscopy_tt-i1/raw/latencies.csv
40.20872378707685,128.34383925740616,6.915275212907011,80.02463552985105,13.243118813162631,runs/20251020-014140/endoscopy_tt-i2/raw/latencies.csv
40.45886287924497,165.57398893427452,8.130164933369688,116.74212272012682,12.726066906665586,runs/20251020-014140/endoscopy_tt-i5/raw/latencies.csv
40.227885065838514,158.928804585187,7.9608672311330775,110.32991385343595,13.025803053783918,runs/20251020-014140/endoscopy_tt-i3/raw/latencies.csv
40.13507350052715,132.28645444199898,7.265118340787663,84.1513578280425,12.827852213420961,runs/20251020-014140/endoscopy_tt-i4/raw/latencies.csv
40.48103308390067,161.46134830827995,8.294026659717979,112.62296642138159,12.842407132277884,runs/20251020-014140/endoscopy_tt-i1/raw/latencies.csv
40.15608193868835,110.58219328494073,6.566985032288483,61.99041416990795,12.992343381523618,runs/20251020-014209/endoscopy_tt-i2/raw/latencies.csv
40.54270085644977,160.8658185422979,8.469113461501394,112.18090755614796,12.805376271228596,runs/20251020-014209/endoscopy_tt-i1/raw/latencies.csv
40.443398974016404,154.429486896278,7.970050812167372,106.54292418724972,12.994290591300903,runs/20251020-014138/endoscopy_tt-i2/raw/latencies.csv
40.10902458569379,131.09950596109218,7.122062486624608,82.8177767863003,13.10708752867209,runs/20251020-014138/endoscopy_tt-i3/raw/latencies.csv
40.23801917311603,147.38523233086073,7.103136922487931,99.08334459864557,12.637585766215686,runs/20251020-014138/endoscopy_tt-i4/raw/latencies.csv
40.40467626411111,142.28168967372977,7.560191890161261,93.6746453097032,13.094407372996443,runs/20251020-014138/endoscopy_tt-i1/raw/latencies.csv
40.27992901130183,157.22838602473345,8.298016757429872,108.90157848549444,12.855521498883434,runs/20251020-014137/endoscopy_tt-i2/raw/latencies.csv
40.59066676371239,156.5082506635892,8.481576051523907,107.94409279144772,12.900521244069353,runs/20251020-014137/endoscopy_tt-i3/raw/latencies.csv
40.120499205613896,116.06112288143314,6.759597502035415,67.93896534108615,12.638855747278178,runs/20251020-014137/endoscopy_tt-i4/raw/latencies.csv
40.412942251669726,134.87128896263596,6.914711366113967,86.40477933928807,12.938937794728616,runs/20251020-014137/endoscopy_tt-i1/raw/latencies.csv
40.34071213253985,127.32670614995025,6.611085501300712,78.7985042168832,12.907671190585425,runs/20251020-014220/endoscopy_tt-i2/raw/latencies.csv
40.372265855550594,134.67503049966868,7.450063345159924,85.76013906712917,13.549370143843824,runs/20251020-014220/endoscopy_tt-i5/raw/latencies.csv
40.56115246632211,146.51926584649829,6.710003653778145,98.45640931813664,12.084035806630226,runs/20251020-014220/endoscopy_tt-i3/raw/latencies.csv
40.35674294290848,151.7357983478599,7.548334471418197,103.21375117448105,12.76260910980674,runs/20251020-014220/endoscopy_tt-i4/raw/latencies.csv
40.39240460257213,153.0474165730997,7.710393308435643,104.26617364260314,13.12339410435029,runs/20251020-014220/endoscopy_tt-i1/raw/latencies.csv
40.66602915334796,156.7277497847896,7.377185220249804,107.75867775300082,12.957202866457784,runs/20251020-014213/endoscopy_tt-i2/raw/latencies.csv
40.79411739405984,169.25574949997463,7.77980787129324,120.73001899261891,12.6257146781548,runs/20251020-014213/endoscopy_tt-i3/raw/latencies.csv
40.36419060705282,156.32724374093394,7.815246970384427,107.88759764336272,13.303758145805958,runs/20251020-014213/endoscopy_tt-i1/raw/latencies.csv
40.5834578159029,151.8988763788563,7.7616097431024915,103.2721149181871,13.086170858764895,runs/20251020-014059/endoscopy_tt-i2/raw/latencies.csv
40.325786721979725,151.87442274230278,6.729492822666155,103.5071884048451,12.808385006841803,runs/20251020-014059/endoscopy_tt-i1/raw/latencies.csv
40.22954454149242,137.15959261343286,6.672246803222877,88.93649475551432,12.72315779224504,runs/20251020-014103/endoscopy_tt-i2/raw/latencies.csv
40.30247969461521,150.38654541994202,7.249399452057777,102.05917605878662,13.122117710520229,runs/20251020-014103/endoscopy_tt-i3/raw/latencies.csv
40.240571273180535,141.165110079489,7.357059521590959,92.20665313555486,13.215412111182872,runs/20251020-014103/endoscopy_tt-i4/raw/latencies.csv
40.25410892378853,148.4904767222473,7.418501928122378,100.48716414854573,12.392034181052537,runs/20251020-014103/endoscopy_tt-i1/raw/latencies.csv
40.53620155610768,150.64671965782603,7.516574714778788,102.3381293134789,12.671996155834158,runs/20251020-014207/endoscopy_tt-i1/raw/latencies.csv
40.22497193205193,145.0257885922607,7.325485715060758,96.63031091221677,12.645268239595069,runs/20251020-014205/endoscopy_tt-i1/raw/latencies.csv
40.444201992463526,157.20047247879774,6.989962953421425,108.55645731610358,12.805453330883068,runs/20251020-014028/endoscopy_tt-i1/raw/latencies.csv
40.382965645733115,147.90128639178778,7.781639295267361,99.26066363507654,12.681578932850762,runs/20251020-014217/endoscopy_tt-i2/raw/latencies.csv
40.116854231107695,135.48556237319048,6.616269594560737,87.49443483045971,12.242091213023237,runs/20251020-014217/endoscopy_tt-i3/raw/latencies.csv
40.30340770205797,140.8067604850498,6.9014218208016835,92.4418464417499,13.085985379890317,runs/20251020-014217/endoscopy_tt-i4/raw/latencies.csv
40.39322229888831,156.14182069723054,7.236349134392983,107.59589624203122,12.65558628576565,runs/20251020-014217/endoscopy_tt-i1/raw/latencies.csv
39.915498540189525,151.57091712826957,7.096923073584183,103.53888621297301,13.056283211943246,runs/20251020-014221/endoscopy_tt-i2/raw/latencies.csv
40.293474581195305,119.76047515840372,6.731445236979421,71.00787078381775,12.803534194891718,runs/20251020-014221/endoscopy_tt-i5/raw/latencies.csv
40.164190649615634,158.73386365117335,7.11455061344044,110.25327498346708,13.209355973543289,runs/20251020-014221/endoscopy_tt-i3/raw/latencies.csv
40.41103891607189,123.66800848260546,6.68437136584974,75.08098692959152,13.208708956983266,runs/20251020-014221/endoscopy_tt-i4/raw/latencies.csv
40.34118106406392,114.60676943936,6.276854207978131,66.4830443970667,12.331202819733512,runs/20251020-014221/endoscopy_tt-i1/raw/latencies.csv
40.21074069445722,138.42752534139544,7.03166818336635,90.24362535678517,12.59537679882672,runs/20251020-014055/endoscopy_tt-i1/raw/latencies.csv
40.244284963929964,148.49538686004271,7.831470638824524,100.09581583485785,12.630232453221858,runs/20251020-014219/endoscopy_tt-i2/raw/latencies.csv
40.24738824370653,139.91911039733017,7.311595620814202,91.16891292816852,13.549761558485386,runs/20251020-014219/endoscopy_tt-i5/raw/latencies.csv
40.129415435584036,106.39904296554715,6.196745577703002,57.77527856075972,13.202238337831766,runs/20251020-014219/endoscopy_tt-i3/raw/latencies.csv
40.306636965154105,145.79296397649296,7.519491140780716,96.99637429017668,12.89357123514214,runs/20251020-014219/endoscopy_tt-i4/raw/latencies.csv
40.330374388390254,150.80174720165093,7.47452610305543,102.55799654052234,12.787583230220612,runs/20251020-014219/endoscopy_tt-i1/raw/latencies.csv
